music_id	difficulty_id	music_name	value	level	img_filename
157	3	ギガンティックO.T.N	12.9	12.5	
158	3	フォルテシモBELL	11	11	
159	3	ジングルベル	13.3	13	
160	3	言ノ葉遊戯	11.6	11	
161	3	私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察	12.5	12	
163	3	幾四音-Ixion-	11.3	11	
165	3	ぼくらの16bit戦争	12.8	12.5	
166	3	裏表ラバーズ	11.8	11.5	
167	3	脳漿炸裂ガール	12.7	12.5	
168	3	ネトゲ廃人シュプレヒコール	11.9	11.5	
169	3	elegante	11.4	11	
170	3	DETARAME ROCK&ROLL THEORY	11.2	11	
171	3	XL TECHNO	12.4	12	
173	3	Halcyon	13.3	13	
176	3	Dance!	11.3	11	
177	3	Jimang Shot	12.7	12.5	
178	3	stella=steLLa	12.7	12.5	
179	3	すろぉもぉしょん	11.3	11	
180	2	怒槌	12.7	12.5	
180	3	怒槌	14	14	
185	3	楽園の翼	11.2	11	
186	3	ってゐ！　～えいえんてゐVer～	11.9	11.5	
187	2	患部で止まってすぐ溶ける～狂気の優曇華院	11	11	
187	3	患部で止まってすぐ溶ける～狂気の優曇華院	13.1	13	
189	3	ひれ伏せ愚民どもっ！	12.7	12.5	
190	3	エテルニタス・ルドロジー	12.6	12	
191	3	幽闇に目醒めしは	11.7	11.5	
192	3	Starlight Vision	12.6	12	
193	3	Club Ibuki in Break All	12.5	12	
194	3	Phantasm Brigade	13	13	
195	3	永遠のメロディ	12.3	12	
196	2	FREEDOM DiVE	11.9	11.5	
196	3	FREEDOM DiVE	13.7	13.5	
197	2	Jack-the-Ripper◆	11.7	11.5	
197	3	Jack-the-Ripper◆	13.1	13	
199	3	ハート・ビート	12.1	12	
200	3	無敵We are one!!	12.1	12	
201	2	Contrapasso -inferno-	12.4	12	
201	3	Contrapasso -inferno-	13.9	13.5	
202	2	GEMINI -C-	11.2	11	
202	3	GEMINI -C-	13.1	13	
203	3	FLOWER	12	12	
204	3	ちくわパフェだよ☆CKP	11.2	11	
205	3	SNIPE WHOLE	12.7	12.5	
206	3	Signs Of Love (“Never More” ver.)	11.8	11.5	
207	3	Your Affection (Daisuke Asakura Remix)	11.7	11.5	
208	3	SAMBISTA	12.7	12.5	
209	3	君色シグナル	11.2	11	
210	3	アスノヨゾラ哨戒班	12.4	12	
211	3	天樂	12.2	12	
212	3	いろは唄	12.1	12	
213	3	星屑ユートピア	11.9	11.5	
214	3	青春はNon-Stop！	11.8	11.5	
215	3	Falling Roses	12.4	12	
216	3	放課後革命	12.3	12	
217	3	楽園ファンファーレ	11.8	11.5	
218	3	サウンドプレイヤー	12.4	12	
219	2	玩具狂奏曲 -終焉-	12.7	12.5	
219	3	玩具狂奏曲 -終焉-	14	14	
220	3	如月アテンション	12.3	12	
222	3	Mr. Wonderland	12.9	12.5	
223	2	カミサマネジマキ	11	11	
223	3	カミサマネジマキ	13	13	
224	3	恋愛裁判	11.1	11	
225	3	ウミユリ海底譚	12.1	12	
226	2	Garakuta Doll Play	12.3	12	
226	3	Garakuta Doll Play	13.8	13.5	
227	3	洗脳	11.5	11	
228	3	このふざけた素晴らしき世界は、僕の為にある	12	12	
229	2	紅華刑	12	12	
229	3	紅華刑	13.4	13	
230	3	Hyperion	12.5	12	
231	3	カラフル。	11	11	
232	2	Elemental Creation	11.3	11	
232	3	Elemental Creation	13.5	13	
233	3	アルストロメリア	12.2	12	
234	2	Devastating Blaster	12.2	12	
234	3	Devastating Blaster	13.9	13.5	
235	3	ファッとして桃源郷	12.5	12	
238	3	フレンズ	11.9	11.5	
240	3	夜咄ディセイブ	12.6	12	
243	3	シュガーソングとビターステップ	12.2	12	
244	3	回レ！雪月花	12.3	12	
245	3	Help me, あーりん！	11.4	11	
246	3	なるとなぎのパーフェクトロックンロール教室	12.8	12.5	
247	3	絶世スターゲイト	11.7	11.5	
248	2	Schrecklicher Aufstand	12.3	12	
248	3	Schrecklicher Aufstand	13.9	13.5	
249	3	ドライヴ・オン・ザ・レインボー	12.7	12.5	
250	2	Philosopher	11.8	11.5	
250	3	Philosopher	13.5	13	
251	3	Crazy ∞ nighT	12.5	12	
252	3	愛迷エレジー	12.3	12	
253	3	Warcry	13.1	13	
254	3	その群青が愛しかったようだった	11.7	11.5	
255	3	激情！ミルキィ大作戦	11	11	
256	3	札付きのワル　～マイケルのうた～	12.7	12.5	
257	3	BOKUTO	13	13	
258	2	TiamaT:F minor	12.8	12.5	
258	3	TiamaT:F minor	14	14	
259	2	Oshama Scramble! (Cranky Remix)	11.3	11	
259	3	Oshama Scramble! (Cranky Remix)	13	13	
260	3	D.E.A.D.L.Y.	12.4	12	
261	3	ロボットプラネットユートピア	12.3	12	
262	3	Tidal Wave	13.5	13	
263	3	Hand in Hand	11.7	11.5	
264	3	My Dearest Song	12.2	12	
265	3	猫祭り	12.3	12	
266	3	ゲシュタルト！テスト期間！！	12.7	12.5	
267	3	心象蜃気楼	11.5	11	
268	3	Bang Babang Bang!!!	12.8	12.5	
269	3	僕らの翼	11.1	11	
270	3	エンヴィキャットウォーク	12.4	12	
271	3	鬼KYOKAN	12.8	12.5	
272	3	有頂天ビバーチェ	11.7	11.5	
273	3	ビバハピ	11.9	11.5	
274	3	願い星	11.6	11	
275	3	愛言葉	11.5	11	
276	3	後夜祭	12.3	12	
277	3	TRUST	12.4	12	
278	3	からくりピエロ	11.4	11	
279	3	深海少女	11.7	11.5	
280	3	リモコン	11.8	11.5	
281	2	ラクガキスト	11.1	11	
281	3	ラクガキスト	13.4	13	
282	3	アカツキアライヴァル	11.7	11.5	
283	3	神曲	12	12	
284	3	幸せになれる隠しコマンドがあるらしい	12.7	12.5	
286	3	Tell Your World	11.5	11	
287	3	ロミオとシンデレラ	11.9	11.5	
288	3	First Twinkle	11.6	11	
289	3	ウソラセラ	12.6	12	
290	3	檄!帝国華撃団	11.3	11	
291	3	Kronos	12.4	12	
292	3	月に叢雲華に風	12.1	12	
293	3	インビジブル	13.2	13	
294	3	人生リセットボタン	12.8	12.5	
295	3	響	12	12	
296	3	かくしん的☆めたまるふぉ～ぜっ!	12.1	12	
297	3	風仁雷仁	12.3	12	
298	3	PRIVATE SERVICE	12.6	12	
299	3	secret base ～君がくれたもの～ (10 years after Ver.)	11.4	11	
300	3	No Routine	12.2	12	
301	3	白い雪のプリンセスは	12.2	12	
302	2	Strahv	11	11	
302	3	Strahv	13.3	13	
304	3	In The Blue Sky '01	11.7	11.5	
305	2	幻想のサテライト	11	11	
305	3	幻想のサテライト	13.2	13	
306	3	凛として咲く花の如く	12.2	12	
307	3	Paqqin	12.7	12.5	
308	3	fake!fake!	11.9	11.5	
309	3	Rising Hope	12.5	12	
310	2	覚醒楽奏メタフィクション	11.2	11	
310	3	覚醒楽奏メタフィクション	13.3	13	
311	3	Be My Friend	11.8	11.5	
312	2	ぶいえす!!らいばる!!	11	11	
312	3	ぶいえす!!らいばる!!	13.2	13	
313	3	ひだまりデイズ	11.4	11	
314	3	This game	11.8	11.5	
315	3	オラシオン	11.3	11	
316	3	みくみくにしてあげる♪【してやんよ】	11.5	11	
317	3	Air	13.2	13	
318	3	DataErr0r	13	13	
319	3	Say A Vengeance	12.6	12	
320	3	010	12.6	12	
321	3	ERIS -Legend of Gaidelia-	12.5	12	
322	3	Imperishable Night 2006 (2016 Refine)	13.6	13	
323	3	Dreadnought	13.6	13	
324	3	STAGER	12.6	12	
325	3	Her Majesty	12.6	12	
326	3	Sakura Fubuki	12.5	12	
327	3	JULIAN	12.7	12.5	
328	2	★LittlE HearTs★	11.4	11	
328	3	★LittlE HearTs★	13.7	13.5	
329	3	STAIRWAY TO GENERATION	12.3	12	
330	3	ドキドキDREAM!!!	12.1	12	
331	3	猛進ソリストライフ！	12.2	12	
332	3	空威張りビヘイビア	12.3	12	
334	3	FLOATED CALM	12.4	12	
335	2	Supersonic Generation	11.2	11	
335	3	Supersonic Generation	13.4	13	
336	3	シジョウノコエ VOCALO ver.	12.2	12	
337	3	Tic Tac DREAMIN’	11.8	11.5	
338	3	SPICY SWINGY STYLE	12.3	12	
339	3	RevolutionGame	11.7	11.5	
340	3	Still	12.5	12	
341	3	おまかせ！！トラブルメイ娘☆とれびちゃん	13.1	13	
342	3	オススメ☆♂♀☆でぃすとぴあ	13.5	13	
343	3	Daydream café	11.6	11	
344	3	ノーポイッ!	11.8	11.5	
345	3	ムーンライト伝説	11.7	11.5	
348	3	Jumping!!	11.3	11	
350	3	FEEL×ALIVE	12.7	12.5	
351	3	ぶぉん！ぶぉん！らいど・おん！	12.9	12.5	
352	3	Star☆Glitter	12	12	
354	3	ラブリー☆えんじぇる!!	12.3	12	
356	3	クローバー♣かくめーしょん	12.3	12	
357	3	ぐーちょきパレード	11.7	11.5	
358	3	My Soul,Your Beats!	11.7	11.5	
359	3	Thousand Enemies	11.8	11.5	
360	3	夢想歌	11.3	11	
362	3	Face of Fact	12.1	12	
363	3	true my heart -Lovable mix-	11.6	11	
367	3	いーあるふぁんくらぶ	11.4	11	
368	3	おこちゃま戦争	12.8	12.5	
369	3	エイリアンエイリアン	11.7	11.5	
370	3	虎視眈々	12.4	12	
371	3	アンハッピーリフレイン	12.7	12.5	
372	3	すきなことだけでいいです	12.2	12	
373	3	デリヘル呼んだら君が来た	12.4	12	
374	3	チュルリラ・チュルリラ・ダッダッダ！	12.5	12	
375	3	だんだん早くなる	11.5	11	
376	3	ECHO	12.2	12	
377	3	泡沫、哀のまほろば	11.5	11	
379	3	愛き夜道 feat. ランコ、雨天決行	12	12	
380	3	Starlight Dance Floor	11.4	11	
381	3	Witches night	12	12	
382	3	Help me, ERINNNNNN!! -Cranky remix-	12.2	12	
383	3	仙酌絶唱のファンタジア	12.6	12	
384	3	キュアリアス光吉古牌　－祭－	12.4	12	
385	3	Evans	13.4	13	
386	2	神威	12.7	12.5	
386	3	神威	13.9	13.5	
388	3	GOODTEK	13.3	13	
389	2	Name of oath	11	11	
389	3	Name of oath	13.5	13	
390	3	Bird Sprite	12.2	12	
393	2	Dengeki Tube	11.3	11	
393	3	Dengeki Tube	13.8	13.5	
394	3	若い力 -SEGA HARD GIRLS MIX-	11.7	11.5	
395	3	レッツゴー!陰陽師	11.9	11.5	
396	3	あねぺったん	12.1	12	
397	2	Like the Wind [Reborn]	11	11	
397	3	Like the Wind [Reborn]	13.5	13	
398	3	天国と地獄 -言ノ葉リンネ-	11.8	11.5	
399	3	最愛テトラグラマトン	12.6	12	
402	3	悪戯	12.2	12	
403	3	りばーぶ	11.2	11	
404	3	Barbed Eye	12	12	
405	3	分からない	13.2	13	
407	2	混沌を越えし我らが神聖なる調律主を讃えよ	13	13	
407	3	混沌を越えし我らが神聖なる調律主を讃えよ	14.1	14	
409	3	Finite	13.8	13.5	
410	3	MY LIBERATION	12.7	12.5	
411	3	地球最後の告白を	12.3	12	
414	2	We Gonna Party -Feline Groove Mix-	11.3	11	
414	3	We Gonna Party -Feline Groove Mix-	13.3	13	
416	3	Through The Tower	12.4	12	
417	3	Redo	12.4	12	
421	3	前前前世	11.9	11.5	
422	3	MEMORIA	11.6	11	
424	3	MIRU key way	11.6	11	
426	3	華鳥風月	11.5	11	
427	3	儚きもの人間	12.5	12	
430	3	ＧＯ！ＧＯ！ラブリズム♥ ～あーりん書類審査通過記念Ver.～	12.1	12	
432	3	光線チューニング	12.3	12	
433	3	立川浄穢捕物帳	13	13	
434	3	眠れぬ夜君を想フ	13.3	13	
435	2	JIGOKU STATION CENTRAL GATE	11.4	11	
435	3	JIGOKU STATION CENTRAL GATE	13.3	13	
436	3	PinqPiq	12.5	12	
437	3	トリスメギストス	13.2	13	
438	3	WE GOTTA SOUL	12.2	12	
439	3	哀しみ集め	12	12	
440	3	キラメケ→Shoot it Now!	12.9	12.5	
441	2	Kattobi KEIKYU Rider	12.5	12	
441	3	Kattobi KEIKYU Rider	13.8	13.5	
488	3	夢と夢～あの日のメロディ～	11.3	11	
504	2	Calamity Fortune	11.7	11.5	
504	3	Calamity Fortune	13.7	13.5	
525	3	Paradisus-Paradoxum	12.4	12	
526	3	ようこそジャパリパークへ	12.1	12	
537	3	ハレ晴レユカイ	12	12	
538	2	AMAZING MIGHTYYYY!!!!	12	12	
538	3	AMAZING MIGHTYYYY!!!!	13.8	13.5	
540	3	砂の惑星 feat. HATSUNE MIKU	12.3	12	
406	3	相思創愛	12.4	12	
444	3	エレクトロサチュレイタ	11.7	11.5	
445	3	Palette	12.1	12	
447	3	パーフェクト生命	12.7	12.5	
448	3	のぼれ！すすめ！高い塔	13.3	13	
449	3	害虫	13.2	13	
419	3	SAKURAスキップ	11.7	11.5	
420	3	Now Loading!!!!	12.3	12	
454	3	ガチャガチャきゅ～と・ふぃぎゅ@メイト	12.5	12	
455	3	Vampire	12.6	12	
502	3	Clover Heart's	11.8	11.5	
442	2	Glorious Crown (tpz over-Over-OVERCUTE REMIX)	12.6	12	
442	3	Glorious Crown (tpz over-Over-OVERCUTE REMIX)	13.9	13.5	
463	3	Wake up Dreamer	12.6	12	
464	2	World Vanquisher	12.7	12.5	
464	3	World Vanquisher	14.1	14	
466	2	Iudicium	11.9	11.5	
466	3	Iudicium	13.7	13.5	
467	3	Twice up Scenery	13	13	
431	3	Session High⤴	12.6	12	
456	3	ケロ⑨destiny	12.7	12.5	
457	3	Last Moments	12.5	12	
458	3	風に乗せた願い	12.8	12.5	
459	3	天狗の落とし文 feat. ｙｔｒ	12.4	12	
528	3	チルノのパーフェクトさんすう教室　⑨周年バージョン	12.9	12.5	
469	2	Xevel	12	12	
469	3	Xevel	13.9	13.5	
470	2	セイクリッド　ルイン	11.4	11	
470	3	セイクリッド　ルイン	13.5	13	
471	2	極圏	11.8	11.5	
471	3	極圏	13.6	13	
472	2	Scarlet Lance	11.9	11.5	
472	3	Scarlet Lance	13.6	13	
475	3	ホシトハナ	11.6	11	
529	3	プレパレード	11.8	11.5	
530	3	オレンジ	11.5	11	
468	3	奏者はただ背中と提琴で語るのみ	12.9	12.5	
476	3	Just Be Friends	11.7	11.5	
477	3	炉心融解	11.9	11.5	
478	3	Fire◎Flower	12.4	12	
479	3	卑怯戦隊うろたんだー	12.3	12	
535	3	Change me	12.5	12	
482	3	セハガガガンバッちゃう！！	12.6	12	
485	3	Our Fighting	11.8	11.5	
486	2	VERTeX	11.9	11.5	
486	3	VERTeX	13.8	13.5	
532	3	Cosmic twinkle star	12.4	12	
533	3	終わりなき物語	12.3	12	
481	3	イロトリドリのメロディ	12.5	12	
489	3	La Baguette Magique	12.5	12	
490	3	bubble attack	12.9	12.5	
492	3	時の冒険者	12.6	12	
493	3	Rendezvous	12.5	12	
494	3	EXECUTOR	12.7	12.5	
483	3	Burning Hearts ～炎のANGEL～	12.5	12	
495	3	不安定な神様	12.1	12	
503	3	スイートマジック	11.8	11.5	
505	3	Melody！	11.9	11.5	
522	3	Philosophyz	11.9	11.5	
34	3	亡國覚醒カタルシス	12.2	12	
487	3	-OutsideR:RequieM-	12.7	12.5	
501	3	星灯	11.5	11	
506	2	G e n g a o z o	12.4	12	
506	3	G e n g a o z o	13.6	13	
524	3	ETERNAL DRAIN	12.5	12	
446	3	アマツキツネ	11.8	11.5	
509	3	Vitalization	12.1	12	
512	3	フラジール	11.6	11	
513	3	Absolunote	12.3	12	
514	3	木彫り鯰と右肩ゾンビ	12.4	12	
516	3	WAVE	12.2	12	
523	3	虹色のフリューゲル	11.8	11.5	
496	3	Hyper Active	13.3	13	
497	3	L'épilogue	12.5	12	
498	3	D✪N’T  ST✪P  R✪CKIN’ ～[✪_✪] MIX～	12.5	12	
499	2	Caliburne ～Story of the Legendary sword～	12.1	12	
499	3	Caliburne ～Story of the Legendary sword～	13.9	13.5	
500	3	プリズム	11.7	11.5	
